Returns,Q_mean,P_NB6,P_NB7,P_NB8,P_NB9,P_NB10,P_NB11,P_NB12,P_NB13,P_NB14,P_NB15
-0.0399999999999991,1.6807170537269815,0.7288629577427723,0.7549746582432054,0.7892336625781213,0.8428820323697509,0.8943674767133437,1.034743194874672,1.0656702165627834,1.1237122868036593,1.1383368686237856,1.1415122773971058
-0.0299999999999991,1.6760348872585484,0.7299009763464746,0.7599751865289328,0.795714366048458,0.8498323523559452,0.9013007839563199,1.0401695945623892,1.0700981029698786,1.12248470841781,1.1363470420711987,1.1394345157104009
-0.0199999999999991,1.6674226217225276,0.7309386166528058,0.7648069207222651,0.8019477645895212,0.85646979898556,0.9078715997338066,1.0450231293316716,1.0739119285203336,1.120486999874151,1.1335952769742086,1.1366283028400639
-0.0099999999999991,1.6551439409897788,0.731976085005785,0.7694698608232026,0.8079338582013104,0.8627943722585951,0.9140799240458037,1.049303890116791,1.0771118149480006,1.1177398503159144,1.1301022688339704,1.1331127062667765
8.881784197001252e-16,1.6397764728210182,0.7330135052118242,0.7739640068317447,0.8136726468838257,0.8688060721750506,0.9199257568923114,1.053011911892468,1.0796978090735936,1.1142639488863328,1.1258887131516406,1.1289067934712207
0.0100000000000008,1.6221464781898602,0.7340509185397265,0.778289358747892,0.8191641306370673,0.8745048987349261,0.9254090982733295,1.0561472016536497,1.0816699202612587,1.1100799847286387,1.1209753054283746,1.1240296319340781
0.0200000000000009,1.5978906742830454,0.7350882837206886,0.7824459165716442,0.824408309461035,0.8798908519382221,0.930529948188858,1.058709766395282,1.0830281578751417,1.1052086469860631,1.1153827411653279,1.1185002891360298
0.0300000000000009,1.5682107452950835,0.7361254769482986,0.7864336803030015,0.8294051833557292,0.8849639317849386,0.9352883066388971,1.0606996410920866,1.083772568735957,1.099670624801839,1.109131715863656,1.112337832557758
0.0400000000000009,1.5384099495150916,0.7371622918785375,0.7902526499419639,0.8341547523211492,0.8897241382750749,0.9396841736234468,1.0621169166783349,1.083903274577557,1.093486607319198,1.1022429250245147,1.105561329679944
0.0500000000000009,1.5060648614035064,0.7381984396297778,0.793902825488531,0.8386570163572955,0.8941714714086321,0.9437175491425068,1.0629617680276235,1.0834205095035019,1.0866772836813732,1.0947370641490597,1.0981898479832704
0.0600000000000009,1.47140226240748,0.7392335487827856,0.7973842069427032,0.842911975464168,0.8983059311856093,0.9473884331960775,1.0632344819326496,1.0823246574436256,1.0792633430315959,1.0866348287384466,1.090242454948417
0.0700000000000009,1.4347095196937905,0.7402671653807182,0.8006967943044805,0.8469196296417666,0.9021275176060067,0.9506968257841585,1.0629354850849857,1.080616289610609,1.0712654745130987,1.0779569142938312,1.0817382180560673
0.0800000000000009,1.396297670580873,0.7412987529291252,0.8038405875738625,0.8506799788900914,0.9056362306698247,0.95364272690675,1.0620653720548545,1.078296201956547,1.0627043672691137,1.068724016316369,1.0726962047869018
0.0900000000000009,1.3564729486614586,0.7423276923959455,0.8068155867508493,0.8541930232091424,0.9088320703770627,0.9562261365638517,1.0606249332709157,1.0753654526295282,1.0536007104428726,1.0589568303072157,1.0631354826216024
0.1000000000000009,1.315518165785238,0.7433532822115092,0.8096217918354416,0.8574587625989196,0.9117150367277213,0.9584470547554642,1.0586151830000352,1.0718253994302054,1.043975193177608,1.0486760517675267,1.0530751190408512
0.1100000000000009,1.2737390882179476,0.7443747382685393,0.8122592028276387,0.8604771970594233,0.9142851297217999,0.9603054814815871,1.0560373873270612,1.0676777372683592,1.0338485046165524,1.0379023761984578,1.042534181525329
0.120000000000001,1.2313329023748978,0.74539119392215,0.8147278197274408,0.8632483265906526,0.9165423493592991,0.9618014167422205,1.0528930921345985,1.0629245356194668,1.023241333902937,1.0266564991011646,1.0315317375557183
0.130000000000001,1.1885045360900601,0.746401699989849,0.8170276425348478,0.8657721511926084,0.9184866956402185,0.9629348605373644,1.0491841510827824,1.057568275981271,1.012174370179995,1.0149591159768032,1.0200868546127
0.140000000000001,1.1456192624461563,0.7474052247515354,0.8191586712498599,0.8680486708652905,0.9201181685645581,0.9637058128670186,1.0449127535890559,1.051611889330351,1.000668302590958,1.0028309223265286,1.0082186001769562
0.150000000000001,1.1028468196633272,0.7484006539495012,0.8211209058724769,0.8700778856086987,0.9214367681323183,0.9641142737311836,1.040081452807942,1.0450587935786881,0.9887438202790579,0.9902926136514972,0.9959460417291686
0.160000000000001,1.060397045118641,0.7493867907884301,0.8229143464026987,0.8718597954228328,0.9224424943434988,0.9641602431298589,1.034693193610821,1.0379129310302375,0.9764216123875276,0.977364885452864,0.9832882467500187
0.170000000000001,1.0184415579396122,0.750362355935399,0.8245389928405256,0.8733944003076934,0.9231353471980992,0.9638437210630445,1.0287513405657052,1.0301788058374954,0.9637223680595987,0.9640684332317848,0.9702642827201879
0.180000000000001,0.9771078601933024,0.7513259875198762,0.8259948451859576,0.8746817002632801,0.9235153266961201,0.9631647075307408,1.0222597059170127,1.0218615214580697,0.9506667764385035,0.9504239524894155,0.9568932171203584
0.190000000000001,0.9365473246325987,0.752276241133723,0.8272819034389947,0.8757216952895929,0.9235824328375615,0.9621232025329477,1.0152225775653432,1.0129668181112463,0.9372755266674746,0.9364521387269112,0.9431941174312114
